Condition,Time,ID,amp
"Control_Crr_plus",124,17,-2.29479455947876
"Control_Crr_plus",128,17,-2.16169357299805
"Control_Crr_plus",132,17,-1.93177652359009
"Control_Crr_plus",136,17,-1.61426711082459
"Control_Crr_plus",140,17,-1.22384476661682
"Control_Crr_plus",144,17,-0.779281914234161
"Control_Crr_plus",148,17,-0.302551031112671
"Control_Crr_plus",152,17,0.182349726557732
"Control_Crr_plus",156,17,0.650831937789917
"Control_Crr_plus",160,17,1.07944798469543
"Control_Crr_plus",164,17,1.44734382629395
"Control_Crr_plus",168,17,1.73734056949615
"Control_Crr_plus",172,17,1.93693137168884
"Control_Crr_plus",176,17,2.03921699523926
"Control_Crr_plus",180,17,2.04284572601318
"Control_Crr_plus",184,17,1.95227217674255
"Control_Crr_plus",188,17,1.77761733531952
"Control_Crr_plus",192,17,1.53295195102692
"Control_Crr_plus",196,17,1.23620796203613
"Control_Crr_plus",200,17,0.907632410526276
"Control_Crr_plus",204,17,0.567797780036926
"Control_Crr_plus",208,17,0.237224668264389
"Control_Crr_plus",212,17,-0.0653633251786232
"Control_Crr_plus",216,17,-0.324387907981873
"Control_Crr_plus",220,17,-0.527535021305084
"Control_Crr_plus",224,17,-0.666834533214569
"Control_Crr_plus",228,17,-0.739094495773315
"Control_Crr_plus",232,17,-0.745189070701599
"Control_Crr_plus",236,17,-0.690349459648132
"Control_Crr_plus",240,17,-0.583537936210632
"Control_Crr_plus",244,17,-0.435697615146637
"Control_Crr_plus",248,17,-0.259825229644775
"Control_Crr_plus",252,17,-0.069886326789856
"Control_Crr_plus",256,17,0.120711453258991
"Control_Crr_plus",260,17,0.299625724554062
"Control_Crr_plus",264,17,0.456605494022369
"Control_Crr_plus",268,17,0.583531200885773
"Control_Crr_plus",272,17,0.675096213817596
"Control_Crr_plus",276,17,0.728793621063232
"Control_Crr_plus",280,17,0.744570791721344
"Control_Crr_plus",284,17,0.725184202194214
"Control_Crr_plus",288,17,0.67483377456665
"Control_Crr_plus",292,17,0.598873913288116
"Control_Crr_plus",296,17,0.503445386886597
"Control_Crr_plus",300,17,0.394674062728882
"Control_Crr_plus",304,17,0.278333932161331
"Control_Crr_plus",308,17,0.159026876091957
"Control_Crr_plus",312,17,0.0404051840305328
"Control_Crr_plus",316,17,-0.075319766998291
"Control_Crr_plus",320,17,-0.187306582927704
"Control_Crr_plus",324,17,-0.295719563961029
"Control_Crr_plus",328,17,-0.402101784944534
"Control_Crr_plus",332,17,-0.50800496339798
"Control_Crr_plus",336,17,-0.615221202373505
"Control_Crr_plus",340,17,-0.725579261779785
"Control_Crr_plus",344,17,-0.83938056230545
"Control_Crr_plus",348,17,-0.956516444683075
"Control_Crr_plus",352,17,-1.0759961605072
"Control_Crr_plus",356,17,-1.19488430023193
"Control_Crr_plus",360,17,-1.30948662757874
"Control_Crr_plus",364,17,-1.41517901420593
"Control_Crr_plus",368,17,-1.50630414485931
"Control_Crr_plus",372,17,-1.57727873325348
"Control_Crr_plus",376,17,-1.62240135669708
"Control_Crr_plus",380,17,-1.63636088371277
"Control_Crr_plus",384,17,-1.61542403697968
"Control_Crr_plus",388,17,-1.55707037448883
"Control_Crr_plus",392,17,-1.46019220352173
"Control_Crr_plus",396,17,-1.32582175731659
"Control_Crr_plus",400,17,-1.15738570690155
"Control_Crr_plus",404,17,-0.959735751152039
"Control_Crr_plus",408,17,-0.73931872844696
"Control_Crr_plus",412,17,-0.504347264766693
"Control_Crr_plus",416,17,-0.263468146324158
"Control_Crr_plus",420,17,-0.0258324611932039
"Control_Crr_plus",424,17,0.199726819992065
"Control_Crr_plus",428,17,0.40494304895401
"Control_Crr_plus",432,17,0.582791149616241
"Control_Crr_plus",436,17,0.728242456912994
"Control_Crr_plus",440,17,0.837892949581146
"Control_Crr_plus",444,17,0.910346627235413
"Control_Crr_plus",448,17,0.946387410163879
"Control_Crr_plus",452,17,0.948777854442596
"Control_Crr_plus",456,17,0.921923220157623
"Control_Crr_plus",460,17,0.871676683425903
"Control_Crr_plus",464,17,0.804700314998627
"Control_Crr_plus",468,17,0.728040993213654
"Control_Crr_plus",472,17,0.648744881153107
"Control_Crr_plus",476,17,0.572879791259766
"Control_Crr_plus",480,17,0.505963563919067
"Control_Crr_plus",484,17,0.451670527458191
"Control_Crr_plus",488,17,0.412142634391785
"Control_Crr_plus",492,17,0.388105541467667
"Control_Crr_plus",496,17,0.378035336732864
"Control_Crr_plus",500,17,0.379332929849625
"Control_Crr_plus",504,17,0.388230890035629
"Control_Crr_plus",508,17,0.399727433919907
"Control_Crr_plus",512,17,0.408696442842484
"Control_Crr_plus",516,17,0.410189777612686
"Control_Crr_plus",520,17,0.399339735507965
"Control_Crr_plus",524,17,0.372508525848389
"Control_Crr_plus",528,17,0.327552527189255
"Control_Crr_plus",532,17,0.263224273920059
"Control_Crr_plus",536,17,0.180398136377335
"Control_Crr_plus",540,17,0.0817659646272659
"Control_Crr_plus",544,17,-0.0290232058614492
"Control_Crr_plus",548,17,-0.146712988615036
"Control_Crr_plus",552,17,-0.265219479799271
"Control_Crr_plus",556,17,-0.378202021121979
"Control_Crr_plus",560,17,-0.479171395301819
"Control_Crr_plus",564,17,-0.562402129173279
"Control_Crr_plus",568,17,-0.622862815856934
"Control_Crr_plus",572,17,-0.657145202159882
"Control_Crr_plus",576,17,-0.663424074649811
"Control_Crr_plus",580,17,-0.641291558742523
"Control_Crr_plus",584,17,-0.59266060590744
"Control_Crr_plus",588,17,-0.521042168140411
"Control_Crr_plus",592,17,-0.431628912687302
"Control_Crr_plus",596,17,-0.330792874097824
"Control_Crr_plus",600,17,-0.225632593035698
"Control_Crr_plus",604,17,-0.124009668827057
"Control_Crr_plus",608,17,-0.033193051815033
"Control_Crr_plus",612,17,0.0399370081722736
"Control_Crr_plus",616,17,0.0896739810705185
"Control_Crr_plus",620,17,0.112190291285515
"Control_Crr_plus",624,17,0.104823134839535
"Control_Crr_plus",628,17,0.0673735067248344
"Control_Crr_plus",632,17,0.0018692365847528
"Control_Crr_plus",636,17,-0.0882025957107544
"Control_Crr_plus",640,17,-0.197087943553925
"Control_Crr_plus",644,17,-0.317918300628662
"Control_Crr_plus",648,17,-0.442865610122681
"Control_Crr_plus",652,17,-0.563103258609772
"Control_Crr_plus",656,17,-0.670255064964294
"Control_Crr_plus",660,17,-0.756536364555359
"Control_Crr_plus",664,17,-0.814902424812317
"Control_Crr_plus",668,17,-0.840028882026672
"Control_Crr_plus",672,17,-0.828366041183472
"Control_Crr_plus",676,17,-0.778402328491211
"Control_Crr_plus",680,17,-0.691106617450714
"Control_Crr_plus",684,17,-0.569488286972046
"Control_Crr_plus",688,17,-0.418361008167267
"Control_Crr_plus",692,17,-0.244965016841888
"Control_Crr_plus",696,17,-0.057756319642067
"Control_Crr_plus",700,17,0.1342793405056
"Control_Crr_plus",704,17,0.32113516330719
"Control_Crr_plus",708,17,0.493055075407028
"Control_Crr_plus",712,17,0.641253769397736
"Control_Crr_plus",716,17,0.75785493850708
"Control_Crr_plus",720,17,0.836596071720123
"Control_Crr_plus",724,17,0.873366832733154
"Control_Crr_plus",728,17,0.866111874580383
"Control_Crr_plus",732,17,0.815356016159058
"Control_Crr_plus",736,17,0.723744750022888
"Control_Crr_plus",740,17,0.596097528934479
"Control_Crr_plus",744,17,0.439239650964737
"Control_Crr_plus",748,17,0.261220544576645
"Control_Crr_plus",752,17,0.0715486109256744
"Control_Crr_plus",756,17,-0.120104722678661
"Control_Crr_plus",760,17,-0.30412033200264
"Control_Crr_plus",764,17,-0.471325188875198
"Control_Crr_plus",768,17,-0.61372834444046
"Control_Crr_plus",772,17,-0.724905729293823
"Control_Crr_plus",776,17,-0.800582230091095
"Control_Crr_plus",780,17,-0.838225781917572
"Control_Crr_plus",784,17,-0.837471842765808
"Control_Crr_plus",788,17,-0.800527155399323
"Control_Crr_plus",792,17,-0.731196165084839
"Control_Crr_plus",796,17,-0.635020613670349
"Control_Crr_plus",-200,18,-0.46886545419693
"Control_Crr_plus",-196,18,-0.35538324713707
"Control_Crr_plus",-192,18,-0.245800480246544
"Control_Crr_plus",-188,18,-0.142889693379402
"Control_Crr_plus",-184,18,-0.0494701415300369
"Control_Crr_plus",-180,18,0.0318951830267906
"Control_Crr_plus",-176,18,0.0987646952271461
"Control_Crr_plus",-172,18,0.149225905537605
"Control_Crr_plus",-168,18,0.182298839092255
"Control_Crr_plus",-164,18,0.19862987101078
"Control_Crr_plus",-160,18,0.199832677841187
"Control_Crr_plus",-156,18,0.18872144818306
"Control_Crr_plus",-152,18,0.169664829969406
"Control_Crr_plus",-148,18,0.147347077727318
"Control_Crr_plus",-144,18,0.126910552382469
"Control_Crr_plus",-140,18,0.11350167542696
"Control_Crr_plus",-136,18,0.111455582082272
"Control_Crr_plus",-132,18,0.123736709356308
"Control_Crr_plus",-128,18,0.15158574283123
"Control_Crr_plus",-124,18,0.194492682814598
"Control_Crr_plus",-120,18,0.249677002429962
"Control_Crr_plus",-116,18,0.312345087528229
"Control_Crr_plus",-112,18,0.376033544540405
"Control_Crr_plus",-108,18,0.432726323604584
"Control_Crr_plus",-104,18,0.474120616912842
"Control_Crr_plus",-100,18,0.492242068052292
"Control_Crr_plus",-96,18,0.480173200368881
"Control_Crr_plus",-92,18,0.432691931724548
"Control_Crr_plus",-88,18,0.347493380308151
"Control_Crr_plus",-84,18,0.22534091770649
"Control_Crr_plus",-80,18,0.0704046785831451
"Control_Crr_plus",-76,18,-0.109580911695957
"Control_Crr_plus",-72,18,-0.304373115301132
"Control_Crr_plus",-68,18,-0.501241087913513
"Control_Crr_plus",-64,18,-0.686131358146667
"Control_Crr_plus",-60,18,-0.844641923904419
"Control_Crr_plus",-56,18,-0.963546574115753
"Control_Crr_plus",-52,18,-1.03168129920959
"Control_Crr_plus",-48,18,-1.04062712192535
"Control_Crr_plus",-44,18,-0.986412227153778
"Control_Crr_plus",-40,18,-0.869433343410492
"Control_Crr_plus",-36,18,-0.694685280323029
"Control_Crr_plus",-32,18,-0.471980035305023
"Control_Crr_plus",-28,18,-0.214679136872292
"Control_Crr_plus",-24,18,0.0608375705778599
"Control_Crr_plus",-20,18,0.33657231926918
"Control_Crr_plus",-16,18,0.594314694404602
"Control_Crr_plus",-12,18,0.816874623298645
"Control_Crr_plus",-8,18,0.989575386047363
"Control_Crr_plus",-4,18,1.10193562507629
"Control_Crr_plus",0,18,1.14807605743408
"Control_Crr_plus",4,18,1.12698698043823
"Control_Crr_plus",8,18,1.04347169399261
"Control_Crr_plus",12,18,0.90736323595047
"Control_Crr_plus",16,18,0.732257127761841
"Control_Crr_plus",20,18,0.53485369682312
"Control_Crr_plus",24,18,0.33317244052887
"Control_Crr_plus",28,18,0.144834026694298
"Control_Crr_plus",32,18,-0.0140680568292737
"Control_Crr_plus",36,18,-0.131062641739845
"Control_Crr_plus",40,18,-0.198434129357338
"Control_Crr_plus",44,18,-0.214177295565605
"Control_Crr_plus",48,18,-0.18186317384243
"Control_Crr_plus",52,18,-0.110690638422966
"Control_Crr_plus",56,18,-0.01551513094455
"Control_Crr_plus",60,18,0.0855232998728752
"Control_Crr_plus",64,18,0.172259464859962
"Control_Crr_plus",68,18,0.22384075820446
"Control_Crr_plus",72,18,0.221110016107559
"Control_Crr_plus",76,18,0.148485451936722
"Control_Crr_plus",80,18,-0.00442503718659282
"Control_Crr_plus",84,18,-0.241588100790977
"Control_Crr_plus",88,18,-0.559631049633026
"Control_Crr_plus",92,18,-0.947388350963593
"Control_Crr_plus",96,18,-1.38669776916504
"Control_Crr_plus",100,18,-1.85282492637634
"Control_Crr_plus",104,18,-2.31673955917358
"Control_Crr_plus",108,18,-2.74711513519287
"Control_Crr_plus",112,18,-3.11176776885986
"Control_Crr_plus",116,18,-3.38092446327209
"Control_Crr_plus",120,18,-3.52906322479248
"Control_Crr_plus",124,18,-3.53705310821533
"Control_Crr_plus",128,18,-3.39381742477417
"Control_Crr_plus",132,18,-3.0972785949707
"Control_Crr_plus",136,18,-2.65526485443115
"Control_Crr_plus",140,18,-2.08459401130676
"Control_Crr_plus",144,18,-1.41017925739288
"Control_Crr_plus",148,18,-0.663819670677185
"Control_Crr_plus",152,18,0.118207514286041
"Control_Crr_plus",156,18,0.896988034248352
"Control_Crr_plus",160,18,1.63404047489166
"Control_Crr_plus",164,18,2.2934730052948
"Control_Crr_plus",168,18,2.84445738792419
"Control_Crr_plus",172,18,3.26295685768127
"Control_Crr_plus",176,18,3.53294587135315
"Control_Crr_plus",180,18,3.64768242835999
"Control_Crr_plus",184,18,3.60907793045044
"Control_Crr_plus",188,18,3.42766213417053
"Control_Crr_plus",192,18,3.1218113899231
"Control_Crr_plus",196,18,2.715665102005
"Control_Crr_plus",200,18,2.23737359046936
"Control_Crr_plus",204,18,1.71734690666199
"Control_Crr_plus",208,18,1.18554282188416
"Control_Crr_plus",212,18,0.669832110404968
"Control_Crr_plus",216,18,0.194625034928322
"Control_Crr_plus",220,18,-0.221019610762596
"Control_Crr_plus",224,18,-0.563899219036102
"Control_Crr_plus",228,18,-0.826923072338104
"Control_Crr_plus",232,18,-1.00903940200806
"Control_Crr_plus",236,18,-1.11482870578766
"Control_Crr_plus",240,18,-1.15336084365845
"Control_Crr_plus",244,18,-1.1368088722229
"Control_Crr_plus",248,18,-1.0792772769928
"Control_Crr_plus",252,18,-0.995529353618622
"Control_Crr_plus",256,18,-0.899698495864868
"Control_Crr_plus",260,18,-0.803938210010529
"Control_Crr_plus",264,18,-0.717865884304047
"Control_Crr_plus",268,18,-0.648300647735596
"Control_Crr_plus",272,18,-0.598261415958405
"Control_Crr_plus",276,18,-0.567936420440674
"Control_Crr_plus",280,18,-0.555152595043182
"Control_Crr_plus",284,18,-0.55542004108429
"Control_Crr_plus",288,18,-0.563252210617065
"Control_Crr_plus",292,18,-0.572666168212891
"Control_Crr_plus",296,18,-0.578051567077637
"Control_Crr_plus",300,18,-0.574968993663788
"Control_Crr_plus",304,18,-0.560223817825317
"Control_Crr_plus",308,18,-0.532329559326172
"Control_Crr_plus",312,18,-0.491695135831833
"Control_Crr_plus",316,18,-0.440360188484192
"Control_Crr_plus",320,18,-0.381585299968719
"Control_Crr_plus",324,18,-0.319288611412048
"Control_Crr_plus",328,18,-0.257848590612412
"Control_Crr_plus",332,18,-0.201486453413963
"Control_Crr_plus",336,18,-0.1533183157444
"Control_Crr_plus",340,18,-0.115505494177341
"Control_Crr_plus",344,18,-0.088953860104084
"Control_Crr_plus",348,18,-0.073063038289547
"Control_Crr_plus",352,18,-0.0662023574113846
"Control_Crr_plus",356,18,-0.0653676763176918
"Control_Crr_plus",360,18,-0.0671217441558838
"Control_Crr_plus",364,18,-0.0679620802402496
"Control_Crr_plus",368,18,-0.0644849985837936
"Control_Crr_plus",372,18,-0.0542847998440266
"Control_Crr_plus",376,18,-0.0359338447451591
"Control_Crr_plus",380,18,-0.00920644588768482
"Control_Crr_plus",384,18,0.0242040157318115
"Control_Crr_plus",388,18,0.0611369907855988
"Control_Crr_plus",392,18,0.0977914854884148
"Control_Crr_plus",396,18,0.12928019464016
"Control_Crr_plus",400,18,0.150140315294266
"Control_Crr_plus",404,18,0.155220031738281
"Control_Crr_plus",408,18,0.140221148729324
"Control_Crr_plus",412,18,0.102337583899498
"Control_Crr_plus",416,18,0.0397470518946648
"Control_Crr_plus",420,18,-0.0470020435750484
"Control_Crr_plus",424,18,-0.155161038041115
"Control_Crr_plus",428,18,-0.280427575111389
"Control_Crr_plus",432,18,-0.416270852088928
"Control_Crr_plus",436,18,-0.554995119571686
"Control_Crr_plus",440,18,-0.688029587268829
"Control_Crr_plus",444,18,-0.806485831737518
"Control_Crr_plus",448,18,-0.901821851730347
"Control_Crr_plus",452,18,-0.966443955898285
"Control_Crr_plus",456,18,-0.994490265846252
"Control_Crr_plus",460,18,-0.982039570808411
"Control_Crr_plus",464,18,-0.927583396434784
"Control_Crr_plus",468,18,-0.832136034965515
"Control_Crr_plus",472,18,-0.699230670928955
"Control_Crr_plus",476,18,-0.534513771533966
"Control_Crr_plus",480,18,-0.345666468143463
"Control_Crr_plus",484,18,-0.141889855265617
"Control_Crr_plus",488,18,0.066942423582077
"Control_Crr_plus",492,18,0.270640224218369
"Control_Crr_plus",496,18,0.459373950958252
"Control_Crr_plus",500,18,0.62405401468277
"Control_Crr_plus",504,18,0.757401943206787
"Control_Crr_plus",508,18,0.853860557079315
"Control_Crr_plus",512,18,0.909955203533173
"Control_Crr_plus",516,18,0.924933910369873
"Control_Crr_plus",520,18,0.899610579013824
"Control_Crr_plus",524,18,0.837410926818848
"Control_Crr_plus",528,18,0.743648052215576
"Control_Crr_plus",532,18,0.624770164489746
"Control_Crr_plus",536,18,0.489046454429626
"Control_Crr_plus",540,18,0.344924330711365
"Control_Crr_plus",544,18,0.200893893837929
"Control_Crr_plus",548,18,0.0652296468615532
"Control_Crr_plus",552,18,-0.0545557774603367
"Control_Crr_plus",556,18,-0.152402251958847
"Control_Crr_plus",560,18,-0.223917588591576
"Control_Crr_plus",564,18,-0.26613849401474
"Control_Crr_plus",568,18,-0.278177320957184
"Control_Crr_plus",572,18,-0.261116206645966
"Control_Crr_plus",576,18,-0.217863321304321
"Control_Crr_plus",580,18,-0.152814418077469
"Control_Crr_plus",584,18,-0.0718996822834015
"Control_Crr_plus",588,18,0.0180156342685223
"Control_Crr_plus",592,18,0.109428316354752
"Control_Crr_plus",596,18,0.194349735975266
"Control_Crr_plus",600,18,0.265147089958191
"Control_Crr_plus",604,18,0.31519877910614
"Control_Crr_plus",608,18,0.338553041219711
"Control_Crr_plus",612,18,0.330982118844986
"Control_Crr_plus",616,18,0.290135115385056
"Control_Crr_plus",620,18,0.215425416827202
"Control_Crr_plus",624,18,0.108560748398304
"Control_Crr_plus",628,18,-0.0266919080168009
"Control_Crr_plus",632,18,-0.184812843799591
"Control_Crr_plus",636,18,-0.358512878417969
"Control_Crr_plus",640,18,-0.539020955562592
"Control_Crr_plus",644,18,-0.71703964471817
"Control_Crr_plus",648,18,-0.883180022239685
"Control_Crr_plus",652,18,-1.02805709838867
"Control_Crr_plus",656,18,-1.14335882663727
"Control_Crr_plus",660,18,-1.2223002910614
"Control_Crr_plus",664,18,-1.25977456569672
"Control_Crr_plus",668,18,-1.25326764583588
"Control_Crr_plus",672,18,-1.20266330242157
"Control_Crr_plus",676,18,-1.11043572425842
"Control_Crr_plus",680,18,-0.98146253824234
"Control_Crr_plus",684,18,-0.822688579559326
"Control_Crr_plus",688,18,-0.643061339855194
"Control_Crr_plus",692,18,-0.452885508537292
"Control_Crr_plus",696,18,-0.262896567583084
"Control_Crr_plus",700,18,-0.0835565254092216
"Control_Crr_plus",704,18,0.0752767249941826
"Control_Crr_plus",708,18,0.205378279089928
"Control_Crr_plus",712,18,0.300205886363983
"Control_Crr_plus",716,18,0.355824142694473
"Control_Crr_plus",720,18,0.370979756116867
"Control_Crr_plus",724,18,0.347151011228561
"Control_Crr_plus",728,18,0.288440704345703
"Control_Crr_plus",732,18,0.201240256428719
"Control_Crr_plus",736,18,0.0937981754541397
"Control_Crr_plus",740,18,-0.0242694523185492
"Control_Crr_plus",744,18,-0.14278456568718
"Control_Crr_plus",748,18,-0.251795500516891
"Control_Crr_plus",752,18,-0.341921001672745
"Control_Crr_plus",756,18,-0.405691832304001
"Control_Crr_plus",760,18,-0.437408179044724
"Control_Crr_plus",764,18,-0.433469921350479
"Control_Crr_plus",768,18,-0.392970681190491
"Control_Crr_plus",772,18,-0.317602097988129
"Control_Crr_plus",776,18,-0.21183742582798
"Control_Crr_plus",780,18,-0.0819324180483818
"Control_Crr_plus",784,18,0.0643890425562859
"Control_Crr_plus",788,18,0.217902600765228
"Control_Crr_plus",792,18,0.369161188602448
"Control_Crr_plus",796,18,0.508916974067688
"Control_Crr_plus",-200,19,-0.370626211166382
"Control_Crr_plus",-196,19,-0.341516852378845
"Control_Crr_plus",-192,19,-0.305927693843842
"Control_Crr_plus",-188,19,-0.26615434885025
"Control_Crr_plus",-184,19,-0.22552302479744
"Control_Crr_plus",-180,19,-0.187806159257889
"Control_Crr_plus",-176,19,-0.156998187303543
"Control_Crr_plus",-172,19,-0.136731296777725
"Control_Crr_plus",-168,19,-0.129431277513504
"Control_Crr_plus",-164,19,-0.136047035455704
"Control_Crr_plus",-160,19,-0.155879005789757
"Control_Crr_plus",-156,19,-0.186379641294479
"Control_Crr_plus",-152,19,-0.223240882158279
"Control_Crr_plus",-148,19,-0.260789513587952
"Control_Crr_plus",-144,19,-0.292375147342682
"Control_Crr_plus",-140,19,-0.31116983294487
"Control_Crr_plus",-136,19,-0.311020463705063
"Control_Crr_plus",-132,19,-0.286951422691345
"Control_Crr_plus",-128,19,-0.235996425151825
"Control_Crr_plus",-124,19,-0.157752707600594
"Control_Crr_plus",-120,19,-0.0545177683234215
"Control_Crr_plus",-116,19,0.0685130655765533
"Control_Crr_plus",-112,19,0.203434124588966
"Control_Crr_plus",-108,19,0.340160638093948
"Control_Crr_plus",-104,19,0.467452436685562
"Control_Crr_plus",-100,19,0.573712229728699
"Control_Crr_plus",-96,19,0.648183584213257
"Control_Crr_plus",-92,19,0.681914746761322
"Control_Crr_plus",-88,19,0.66886579990387
"Control_Crr_plus",-84,19,0.606516659259796
"Control_Crr_plus",-80,19,0.496489733457565
"Control_Crr_plus",-76,19,0.34484401345253
"Control_Crr_plus",-72,19,0.161187440156937
"Control_Crr_plus",-68,19,-0.0412329770624638
"Control_Crr_plus",-64,19,-0.246649369597435
"Control_Crr_plus",-60,19,-0.438475996255875
"Control_Crr_plus",-56,19,-0.60007244348526
"Control_Crr_plus",-52,19,-0.716435432434082
"Control_Crr_plus",-48,19,-0.775724530220032
"Control_Crr_plus",-44,19,-0.770031154155731
"Control_Crr_plus",-40,19,-0.69629842042923
"Control_Crr_plus",-36,19,-0.556885480880737
"Control_Crr_plus",-32,19,-0.359324306249619
"Control_Crr_plus",-28,19,-0.115823246538639
"Control_Crr_plus",-24,19,0.157586261630058
"Control_Crr_plus",-20,19,0.44249626994133
"Control_Crr_plus",-16,19,0.719336926937103
"Control_Crr_plus",-12,19,0.969183087348938
"Control_Crr_plus",-8,19,1.1752564907074
"Control_Crr_plus",-4,19,1.32465386390686
"Control_Crr_plus",0,19,1.40920901298523
"Control_Crr_plus",4,19,1.42594718933105
"Control_Crr_plus",8,19,1.3777471780777
"Control_Crr_plus",12,19,1.27289652824402
"Control_Crr_plus",16,19,1.12405753135681
"Control_Crr_plus",20,19,0.947231292724609
"Control_Crr_plus",24,19,0.760086596012115
"Control_Crr_plus",28,19,0.580238342285156
"Control_Crr_plus",32,19,0.423504710197449
"Control_Crr_plus",36,19,0.302036285400391
"Control_Crr_plus",40,19,0.223271191120148
"Control_Crr_plus",44,19,0.18898019194603
"Control_Crr_plus",48,19,0.194813057780266
"Control_Crr_plus",52,19,0.230835616588593
"Control_Crr_plus",56,19,0.281613886356354
"Control_Crr_plus",60,19,0.328082352876663
"Control_Crr_plus",64,19,0.349465936422348
"Control_Crr_plus",68,19,0.324657171964645
"Control_Crr_plus",72,19,0.23506923019886
"Control_Crr_plus",76,19,0.0663121938705444
"Control_Crr_plus",80,19,-0.190343365073204
"Control_Crr_plus",84,19,-0.536078035831451
"Control_Crr_plus",88,19,-0.96410071849823
"Control_Crr_plus",92,19,-1.45917582511902
"Control_Crr_plus",96,19,-1.9983092546463
"Control_Crr_plus",100,19,-2.55231595039368
"Control_Crr_plus",104,19,-3.08733820915222
"Control_Crr_plus",108,19,-3.56731462478638
"Control_Crr_plus",112,19,-3.956303358078
"Control_Crr_plus",116,19,-4.22129392623901
"Control_Crr_plus",120,19,-4.33491373062134
"Control_Crr_plus",124,19,-4.27712631225586
"Control_Crr_plus",128,19,-4.03742218017578
"Control_Crr_plus",132,19,-3.61582159996033
"Control_Crr_plus",136,19,-3.02290892601013
"Control_Crr_plus",140,19,-2.27971744537354
"Control_Crr_plus",144,19,-1.41640305519104
"Control_Crr_plus",148,19,-0.470546394586563
"Control_Crr_plus",152,19,0.515085339546204
"Control_Crr_plus",156,19,1.49531483650208
"Control_Crr_plus",160,19,2.4254298210144
"Control_Crr_plus",164,19,3.26366925239563
"Control_Crr_plus",168,19,3.97383999824524
"Control_Crr_plus",172,19,4.52713775634766
"Control_Crr_plus",176,19,4.90376758575439
"Control_Crr_plus",180,19,5.09389019012451
"Control_Crr_plus",184,19,5.09727048873901
"Control_Crr_plus",188,19,4.92328405380249
"Control_Crr_plus",192,19,4.5896954536438
"Control_Crr_plus",196,19,4.12082576751709
"Control_Crr_plus",200,19,3.54589796066284
"Control_Crr_plus",204,19,2.8969202041626
"Control_Crr_plus",208,19,2.20637488365173
"Control_Crr_plus",212,19,1.50530135631561
"Control_Crr_plus",216,19,0.821840047836304
"Control_Crr_plus",220,19,0.17956431210041
"Control_Crr_plus",224,19,-0.403082400560379
"Control_Crr_plus",228,19,-0.913187563419342
"Control_Crr_plus",232,19,-1.34357476234436
"Control_Crr_plus",236,19,-1.69196116924286
"Control_Crr_plus",240,19,-1.96035897731781
"Control_Crr_plus",244,19,-2.15400910377502
"Control_Crr_plus",248,19,-2.28027606010437
"Control_Crr_plus",252,19,-2.34773969650269
"Control_Crr_plus",256,19,-2.36488080024719
"Control_Crr_plus",260,19,-2.33954262733459
"Control_Crr_plus",264,19,-2.27836775779724
"Control_Crr_plus",268,19,-2.18645763397217
"Control_Crr_plus",272,19,-2.0675265789032
"Control_Crr_plus",276,19,-1.92386519908905
"Control_Crr_plus",280,19,-1.75687909126282
"Control_Crr_plus",284,19,-1.56757616996765
"Control_Crr_plus",288,19,-1.35709965229034
"Control_Crr_plus",292,19,-1.12736535072327
"Control_Crr_plus",296,19,-0.881236910820007
"Control_Crr_plus",300,19,-0.623157620429993
"Control_Crr_plus",304,19,-0.358852237462997
"Control_Crr_plus",308,19,-0.0952657237648964
"Control_Crr_plus",312,19,0.159734487533569
"Control_Crr_plus",316,19,0.397823601961136
"Control_Crr_plus",320,19,0.610862612724304
"Control_Crr_plus",324,19,0.791479647159576
"Control_Crr_plus",328,19,0.933573067188263
"Control_Crr_plus",332,19,1.03282582759857
"Control_Crr_plus",336,19,1.0873007774353
"Control_Crr_plus",340,19,1.09728348255157
"Control_Crr_plus",344,19,1.06526803970337
"Control_Crr_plus",348,19,0.996224641799927
"Control_Crr_plus",352,19,0.896692514419556
"Control_Crr_plus",356,19,0.774366736412048
"Control_Crr_plus",360,19,0.637792885303497
"Control_Crr_plus",364,19,0.495487153530121
"Control_Crr_plus",368,19,0.355096757411957
"Control_Crr_plus",372,19,0.223150596022606
"Control_Crr_plus",376,19,0.104815192520618
"Control_Crr_plus",380,19,0.00304437265731394
"Control_Crr_plus",384,19,-0.0813512429594994
"Control_Crr_plus",388,19,-0.149034291505814
"Control_Crr_plus",392,19,-0.202223241329193
"Control_Crr_plus",396,19,-0.244636982679367
"Control_Crr_plus",400,19,-0.280535042285919
"Control_Crr_plus",404,19,-0.314294785261154
"Control_Crr_plus",408,19,-0.349559932947159
"Control_Crr_plus",412,19,-0.389020770788193
"Control_Crr_plus",416,19,-0.434462994337082
"Control_Crr_plus",420,19,-0.485662519931793
"Control_Crr_plus",424,19,-0.540728986263275
"Control_Crr_plus",428,19,-0.596362113952637
"Control_Crr_plus",432,19,-0.647767782211304
"Control_Crr_plus",436,19,-0.689580798149109
"Control_Crr_plus",440,19,-0.715828716754913
"Control_Crr_plus",444,19,-0.72058767080307
"Control_Crr_plus",448,19,-0.69889098405838
"Control_Crr_plus",452,19,-0.646833479404449
"Control_Crr_plus",456,19,-0.562220811843872
"Control_Crr_plus",460,19,-0.444805383682251
"Control_Crr_plus",464,19,-0.29652002453804
"Control_Crr_plus",468,19,-0.121638171374798
