Condition,Time,Frequencies,ersp,itc
"Control_Crr_plus",-40,26.3989799695521,-0.25612787665721,0.118385463596231
"Control_Crr_plus",-32,26.3989799695521,-0.240735282273819,0.122086496212813
"Control_Crr_plus",-24,26.3989799695521,-0.226360418885906,0.125926045472374
"Control_Crr_plus",-16,26.3989799695521,-0.213637797234456,0.129605463160389
"Control_Crr_plus",-8,26.3989799695521,-0.202963886632212,0.133440291378916
"Control_Crr_plus",0,26.3989799695521,-0.194471304783707,0.138105909899143
"Control_Crr_plus",8,26.3989799695521,-0.188021647179893,0.14017396171298
"Control_Crr_plus",16,26.3989799695521,-0.183217180883758,0.140235240677427
"Control_Crr_plus",24,26.3989799695521,-0.179430862404599,0.137469329240187
"Control_Crr_plus",32,26.3989799695521,-0.17585333226274,0.133115900040026
"Control_Crr_plus",40,26.3989799695521,-0.171554557522998,0.129910293116896
"Control_Crr_plus",48,26.3989799695521,-0.165556596416536,0.125367356253372
"Control_Crr_plus",56,26.3989799695521,-0.156912634174085,0.117818139824418
"Control_Crr_plus",64,26.3989799695521,-0.144786210133397,0.114773079305462
"Control_Crr_plus",72,26.3989799695521,-0.128523745540599,0.11092246304012
"Control_Crr_plus",80,26.3989799695521,-0.107713426919164,0.108332910171231
"Control_Crr_plus",88,26.3989799695521,-0.0822244382330905,0.106961870188702
"Control_Crr_plus",96,26.3989799695521,-0.0522224894918276,0.105413353600315
"Control_Crr_plus",104,26.3989799695521,-0.0181603102128335,0.103081127130501
"Control_Crr_plus",112,26.3989799695521,0.0192552237784569,0.108007231439556
"Control_Crr_plus",120,26.3989799695521,0.0591149728272162,0.109659185143215
"Control_Crr_plus",128,26.3989799695521,0.100372199553538,0.113026085972189
"Control_Crr_plus",136,26.3989799695521,0.141913019223641,0.118322476784505
"Control_Crr_plus",144,26.3989799695521,0.182625936689676,0.127206381688808
"Control_Crr_plus",152,26.3989799695521,0.221464890815446,0.133372449394924
"Control_Crr_plus",160,26.3989799695521,0.257501789227789,0.142903160794433
"Control_Crr_plus",168,26.3989799695521,0.289966161821678,0.151802567565884
"Control_Crr_plus",176,26.3989799695521,0.318271030683458,0.158991098630079
"Control_Crr_plus",184,26.3989799695521,0.342025254053879,0.16438865123542
"Control_Crr_plus",192,26.3989799695521,0.361033429374389,0.168503589486166
"Control_Crr_plus",200,26.3989799695521,0.375284982803142,0.17280514988921
"Control_Crr_plus",208,26.3989799695521,0.384934406985673,0.178029934126304
"Control_Crr_plus",216,26.3989799695521,0.390274809615757,0.180090515552255
"Control_Crr_plus",224,26.3989799695521,0.391707053265356,0.180714998768512
"Control_Crr_plus",232,26.3989799695521,0.389706820535644,0.182399787289109
"Control_Crr_plus",240,26.3989799695521,0.384791915352115,0.185380942964488
"Control_Crr_plus",248,26.3989799695521,0.377491978477822,0.188457134126678
"Control_Crr_plus",256,26.3989799695521,0.368322517298572,0.187716396522834
"Control_Crr_plus",264,26.3989799695521,0.357764707564956,0.187897759086905
"Control_Crr_plus",272,26.3989799695521,0.346251831801471,0.188241852945953
"Control_Crr_plus",280,26.3989799695521,0.334162528528663,0.182927918912041
"Control_Crr_plus",288,26.3989799695521,0.32182032376238,0.17843926200406
"Control_Crr_plus",296,26.3989799695521,0.309498300521582,0.171286796475852
"Control_Crr_plus",304,26.3989799695521,0.29742732123247,0.165627319413141
"Control_Crr_plus",312,26.3989799695521,0.285806006886962,0.161428059146586
"Control_Crr_plus",320,26.3989799695521,0.274810705854639,0.158244113620321
"Control_Crr_plus",328,26.3989799695521,0.264603921513093,0.1549999367932
"Control_Crr_plus",336,26.3989799695521,0.255340048076435,0.150641125457004
"Control_Crr_plus",344,26.3989799695521,0.247167712838773,0.144213047979659
"Control_Crr_plus",352,26.3989799695521,0.24022847125686,0.140466122376127
"Control_Crr_plus",360,26.3989799695521,0.234651999145479,0.138775743214914
"Control_Crr_plus",368,26.3989799695521,0.230548249889694,0.135650600418764
"Control_Crr_plus",376,26.3989799695521,0.227997294364199,0.136584619981862
"Control_Crr_plus",384,26.3989799695521,0.227037752623473,0.141001777244774
"Control_Crr_plus",392,26.3989799695521,0.227654875458247,0.143235724671108
"Control_Crr_plus",400,26.3989799695521,0.229769442595235,0.143494898041321
"Control_Crr_plus",408,26.3989799695521,0.233228692485828,0.145044106734799
"Control_Crr_plus",416,26.3989799695521,0.237800448545358,0.146310131436236
"Control_Crr_plus",424,26.3989799695521,0.243171421067424,0.147393632754731
"Control_Crr_plus",432,26.3989799695521,0.248950330411305,0.150406816682999
"Control_Crr_plus",440,26.3989799695521,0.254676046009498,0.153400154190602
"Control_Crr_plus",448,26.3989799695521,0.259830441171866,0.158300574860805
"Control_Crr_plus",456,26.3989799695521,0.263855222606275,0.160463419041292
"Control_Crr_plus",464,26.3989799695521,0.266171693990375,0.160097932375438
"Control_Crr_plus",472,26.3989799695521,0.26620230453021,0.15965278260285
"Control_Crr_plus",480,26.3989799695521,0.263392914142845,0.16107548119418
"Control_Crr_plus",488,26.3989799695521,0.257234928348401,0.160587082520526
"Control_Crr_plus",496,26.3989799695521,0.247286742414364,0.15628694565984
"Control_Crr_plus",504,26.3989799695521,0.2331942050032,0.156535753025738
"Control_Crr_plus",512,26.3989799695521,0.214709998519226,0.154942801326136
"Control_Crr_plus",520,26.3989799695521,0.191711891050977,0.15146661863401
"Control_Crr_plus",528,26.3989799695521,0.164219722980314,0.145648517724649
"Control_Crr_plus",536,26.3989799695521,0.132410753339276,0.136533525352693
"Control_Crr_plus",544,26.3989799695521,0.0966326310763841,0.130750239792815
"Control_Crr_plus",552,26.3989799695521,0.0574128179202627,0.125975694065062
"Control_Crr_plus",560,26.3989799695521,0.0154628354142964,0.125110214421388
"Control_Crr_plus",568,26.3989799695521,-0.0283246763617417,0.119305795798795
"Control_Crr_plus",576,26.3989799695521,-0.0728883086173072,0.116165531040933
"Control_Crr_plus",584,26.3989799695521,-0.117021764588399,0.110763344609396
"Control_Crr_plus",592,26.3989799695521,-0.159410857290884,0.108823887995864
"Control_Crr_plus",600,26.3989799695521,-0.19868413273853,0.105065677059723
"Control_Crr_plus",608,26.3989799695521,-0.233475989302894,0.10701547172845
"Control_Crr_plus",616,26.3989799695521,-0.262499097220289,0.108603723487131
"Control_Crr_plus",624,26.3989799695521,-0.284620759017525,0.111600278167166
"Control_Crr_plus",632,26.3989799695521,-0.298936118861615,0.116692128160469
"Control_Crr_plus",640,26.3989799695521,-0.304830435896195,0.120403878947157
"Control_Crr_plus",648,26.3989799695521,-0.302023441382498,0.121914779892793
"Control_Crr_plus",656,26.3989799695521,-0.290591125989441,0.124999061922086
"Control_Crr_plus",664,26.3989799695521,-0.270963588687713,0.128027482982403
"Control_Crr_plus",672,26.3989799695521,-0.243900828667848,0.131934153298936
"Control_Crr_plus",680,26.3989799695521,-0.210450615451689,0.135072849132596
"Control_Crr_plus",688,26.3989799695521,-0.171893398189628,0.135663193503304
"Control_Crr_plus",696,26.3989799695521,-0.129678883058903,0.137266676271285
"Control_Crr_plus",704,26.3989799695521,-0.0853581149043762,0.134701327078669
"Control_Crr_plus",712,26.3989799695521,-0.0405142788565225,0.13144136485438
"Control_Crr_plus",720,26.3989799695521,0.00330478271813908,0.126645336151497
"Control_Crr_plus",728,26.3989799695521,0.0446493412706305,0.121556038204541
"Control_Crr_plus",736,26.3989799695521,0.0822229577019287,0.119475720127345
"Control_Crr_plus",744,26.3989799695521,0.114927635484288,0.117359089356004
"Control_Crr_plus",752,26.3989799695521,0.141897327844234,0.114958827677682
"Control_Crr_plus",760,26.3989799695521,0.162519153380193,0.113001464876615
"Control_Crr_plus",768,26.3989799695521,0.176442599101743,0.106104943298137
"Control_Crr_plus",776,26.3989799695521,0.183577686393799,0.100929373933834
"Control_Crr_plus",784,26.3989799695521,0.184083468395101,0.098710514822698
"Control_Crr_plus",792,26.3989799695521,0.178348335096987,0.0930513229104154
"Control_Crr_plus",800,26.3989799695521,0.166963506073619,0.0920177315499502
"Control_Crr_plus",-200,28.5930183983911,0.461917190201601,0.0679380528803127
"Control_Crr_plus",-192,28.5930183983911,0.420767832157592,0.0689167768087374
"Control_Crr_plus",-184,28.5930183983911,0.381029273633703,0.0758894589153709
"Control_Crr_plus",-176,28.5930183983911,0.343153776297428,0.0828291389307795
"Control_Crr_plus",-168,28.5930183983911,0.307489211671313,0.0937992808156586
"Control_Crr_plus",-160,28.5930183983911,0.2742663228057,0.103496011864209
"Control_Crr_plus",-152,28.5930183983911,0.243596395771452,0.112248438116137
"Control_Crr_plus",-144,28.5930183983911,0.215480709190198,0.118387005426717
"Control_Crr_plus",-136,28.5930183983911,0.189830624471485,0.121089451332277
"Control_Crr_plus",-128,28.5930183983911,0.166494692135038,0.121045830301905
"Control_Crr_plus",-120,28.5930183983911,0.145287498498548,0.121617174694654
"Control_Crr_plus",-112,28.5930183983911,0.126014717015346,0.119690904921058
"Control_Crr_plus",-104,28.5930183983911,0.108490039250058,0.12237383296826
"Control_Crr_plus",-96,28.5930183983911,0.0925419434020605,0.122917286548166
"Control_Crr_plus",-88,28.5930183983911,0.0780109157637872,0.122774882721224
"Control_Crr_plus",-80,28.5930183983911,0.064740032857808,0.12373931527902
"Control_Crr_plus",-72,28.5930183983911,0.0525631840878608,0.122034196114857
"Control_Crr_plus",-64,28.5930183983911,0.0412954258144291,0.124871320720768
"Control_Crr_plus",-56,28.5930183983911,0.0307290993528516,0.12671268699869
"Control_Crr_plus",-48,28.5930183983911,0.0206377658500326,0.129511470950112
"Control_Crr_plus",-40,28.5930183983911,0.0107881822806377,0.132459787326889
"Control_Crr_plus",-32,28.5930183983911,0.000958913416432866,0.134745500645616
"Control_Crr_plus",-24,28.5930183983911,-0.00903694660142165,0.136125327968575
"Control_Crr_plus",-16,28.5930183983911,-0.0193279666535496,0.135496942496759
"Control_Crr_plus",-8,28.5930183983911,-0.029962442561009,0.136040264454067
"Control_Crr_plus",0,28.5930183983911,-0.0408908323818404,0.134608086169294
"Control_Crr_plus",8,28.5930183983911,-0.0519544135382766,0.133746343674528
"Control_Crr_plus",16,28.5930183983911,-0.062881332147483,0.131470478903104
"Control_Crr_plus",24,28.5930183983911,-0.0732905904462487,0.130179000066457
"Control_Crr_plus",32,28.5930183983911,-0.0827039603008816,0.129688722079041
"Control_Crr_plus",40,28.5930183983911,-0.0905652831157295,0.133644164440085
"Control_Crr_plus",48,28.5930183983911,-0.0962660792579117,0.13575981748701
"Control_Crr_plus",56,28.5930183983911,-0.0991758437916274,0.137563964244767
"Control_Crr_plus",64,28.5930183983911,-0.0986749151107083,0.140623951957037
"Control_Crr_plus",72,28.5930183983911,-0.0941874898635157,0.143660130441711
"Control_Crr_plus",80,28.5930183983911,-0.0852123511052269,0.145050256685939
"Control_Crr_plus",88,28.5930183983911,-0.0713492464685215,0.144965373575276
"Control_Crr_plus",96,28.5930183983911,-0.0523195512953035,0.144245701174633
"Control_Crr_plus",104,28.5930183983911,-0.0279807039681364,0.142075964242591
"Control_Crr_plus",112,28.5930183983911,0.00166533566840253,0.139792029713029
"Control_Crr_plus",120,28.5930183983911,0.0364688876628831,0.140029501006117
"Control_Crr_plus",128,28.5930183983911,0.0761338072248893,0.14007369067684
"Control_Crr_plus",136,28.5930183983911,0.12022259629451,0.138086391727555
"Control_Crr_plus",144,28.5930183983911,0.168165087881327,0.13796217232066
"Control_Crr_plus",152,28.5930183983911,0.21927063939949,0.137677642454019
"Control_Crr_plus",160,28.5930183983911,0.27274378117073,0.139029117783876
"Control_Crr_plus",168,28.5930183983911,0.327703072486253,0.141911000908826
"Control_Crr_plus",176,28.5930183983911,0.383202619265856,0.145409327379082
"Control_Crr_plus",184,28.5930183983911,0.438255432127693,0.151215147819023
"Control_Crr_plus",192,28.5930183983911,0.491857648529343,0.158844032284321
"Control_Crr_plus",200,28.5930183983911,0.543012645605191,0.162412488967257
"Control_Crr_plus",208,28.5930183983911,0.590754214930107,0.165991080452274
"Control_Crr_plus",216,28.5930183983911,0.634168208051209,0.169517750434041
"Control_Crr_plus",224,28.5930183983911,0.672412335526361,0.172254217797603
"Control_Crr_plus",232,28.5930183983911,0.70473406390081,0.173602047155372
"Control_Crr_plus",240,28.5930183983911,0.730486770953361,0.171046806610232
"Control_Crr_plus",248,28.5930183983911,0.749144470330654,0.171128681072844
"Control_Crr_plus",256,28.5930183983911,0.760315492825427,0.1724247446852
"Control_Crr_plus",264,28.5930183983911,0.763755507901272,0.177979700359007
"Control_Crr_plus",272,28.5930183983911,0.759380180670417,0.180321821905166
"Control_Crr_plus",280,28.5930183983911,0.747277579869616,0.182267917607285
"Control_Crr_plus",288,28.5930183983911,0.72772017463687,0.18336147533979
"Control_Crr_plus",296,28.5930183983911,0.701175879368054,0.183936718067925
"Control_Crr_plus",304,28.5930183983911,0.668317135353482,0.180631186412643
"Control_Crr_plus",312,28.5930183983911,0.630026485044273,0.175408722050149
"Control_Crr_plus",320,28.5930183983911,0.587396561168676,0.172341776026482
"Control_Crr_plus",328,28.5930183983911,0.541721980494725,0.166020646331887
"Control_Crr_plus",336,28.5930183983911,0.494480444830774,0.157834367965023
"Control_Crr_plus",344,28.5930183983911,0.447300582125528,0.14984269787485
"Control_Crr_plus",352,28.5930183983911,0.401914871016941,0.143958836645728
"Control_Crr_plus",360,28.5930183983911,0.360097471039712,0.136052967557221
"Control_Crr_plus",368,28.5930183983911,0.323588860223238,0.126375821718914
"Control_Crr_plus",376,28.5930183983911,0.294011574022767,0.114444774737072
"Control_Crr_plus",384,28.5930183983911,0.272783539151929,0.104660554512662
"Control_Crr_plus",392,28.5930183983911,0.26103689265429,0.0928247921594074
"Control_Crr_plus",400,28.5930183983911,0.259550268892563,0.0830755860158931
"Control_Crr_plus",408,28.5930183983911,0.268701163118315,0.0814253009667729
"Control_Crr_plus",416,28.5930183983911,0.288442434269262,0.0813485000455512
"Control_Crr_plus",424,28.5930183983911,0.318303952377737,0.0813811178842326
"Control_Crr_plus",432,28.5930183983911,0.357417587673728,0.0793827498317081
"Control_Crr_plus",440,28.5930183983911,0.404561740960691,0.0860137327923615
"Control_Crr_plus",448,28.5930183983911,0.458220622914406,0.0944718024670017
"Control_Crr_plus",456,28.5930183983911,0.516653355504425,0.102639543033464
"Control_Crr_plus",464,28.5930183983911,0.577968362134521,0.10772498603439
"Control_Crr_plus",472,28.5930183983911,0.6401991106176,0.114568505029249
"Control_Crr_plus",480,28.5930183983911,0.701377879310781,0.115858662034945
"Control_Crr_plus",488,28.5930183983911,0.75960478604332,0.1194564217664
"Control_Crr_plus",496,28.5930183983911,0.813109895618504,0.125476649492022
"Control_Crr_plus",504,28.5930183983911,0.86030684896808,0.127078320515602
"Control_Crr_plus",512,28.5930183983911,0.899837119795708,0.130199366170422
"Control_Crr_plus",520,28.5930183983911,0.930604621988997,0.130053927227589
"Control_Crr_plus",528,28.5930183983911,0.951800856053519,0.131392322054444
"Control_Crr_plus",536,28.5930183983911,0.962921011486356,0.130489064061216
"Control_Crr_plus",544,28.5930183983911,0.963771407192641,0.126961140822272
"Control_Crr_plus",552,28.5930183983911,0.954468392063636,0.120501119329975
"Control_Crr_plus",560,28.5930183983911,0.935428437802488,0.115886763612946
"Control_Crr_plus",568,28.5930183983911,0.907348772567387,0.111183448067844
"Control_Crr_plus",576,28.5930183983911,0.871177688424732,0.108795635020568
"Control_Crr_plus",584,28.5930183983911,0.828073774329452,0.106648476756239
"Control_Crr_plus",592,28.5930183983911,0.779353920540916,0.104452743166965
"Control_Crr_plus",600,28.5930183983911,0.726431080088599,0.102282784444187
"Control_Crr_plus",608,28.5930183983911,0.670744398600371,0.0998904731896065
"Control_Crr_plus",616,28.5930183983911,0.61368619390626,0.0960956517139073
"Control_Crr_plus",624,28.5930183983911,0.556531945386683,0.0916597938315496
"Control_Crr_plus",632,28.5930183983911,0.500380376174541,0.0894950250333011
"Control_Crr_plus",640,28.5930183983911,0.446110349867347,0.0875761888799298
"Control_Crr_plus",648,28.5930183983911,0.394359389046087,0.0851785796523253
"Control_Crr_plus",656,28.5930183983911,0.345525346000532,0.0826654639496727
"Control_Crr_plus",664,28.5930183983911,0.299788817446733,0.0828313813446031
"Control_Crr_plus",672,28.5930183983911,0.257150340009655,0.0830548404564258
"Control_Crr_plus",680,28.5930183983911,0.217474275837941,0.0805223010417655
"Control_Crr_plus",688,28.5930183983911,0.180531258675938,0.0798719914068249
"Control_Crr_plus",696,28.5930183983911,0.146033147582375,0.0794861049035151
"Control_Crr_plus",704,28.5930183983911,0.113658000021367,0.0775925943913836
"Control_Crr_plus",712,28.5930183983911,0.083066537607251,0.0800888623771001
"Control_Crr_plus",720,28.5930183983911,0.0539147132179865,0.0819411123331407
"Control_Crr_plus",728,28.5930183983911,0.0258683128095213,0.0799138576493661
"Control_Crr_plus",736,28.5930183983911,-0.00137539370266322,0.0795560914766168
"Control_Crr_plus",744,28.5930183983911,-0.028056830943705,0.0807135519271006
"Control_Crr_plus",752,28.5930183983911,-0.0543159899336224,0.0854327579993531
"Control_Crr_plus",760,28.5930183983911,-0.0801527570884331,0.0893320031390526
"Control_Crr_plus",768,28.5930183983911,-0.105394193871908,0.0928164156055769
"Control_Crr_plus",776,28.5930183983911,-0.129678102538074,0.0965246064304607
"Control_Crr_plus",784,28.5930183983911,-0.152460869620359,0.0969790760891381
"Control_Crr_plus",792,28.5930183983911,-0.173054083025495,0.093778502889384
"Control_Crr_plus",800,28.5930183983911,-0.190689102587169,0.0925582185158939
"Control_Crr_plus",-200,30.9694049570735,0.363034516743591,0.114627940239324
"Control_Crr_plus",-192,30.9694049570735,0.366190534283647,0.112827080536092
"Control_Crr_plus",-184,30.9694049570735,0.368065571035797,0.112499661066922
"Control_Crr_plus",-176,30.9694049570735,0.368558939967845,0.111355596473661
"Control_Crr_plus",-168,30.9694049570735,0.367564264901924,0.111314391715381
"Control_Crr_plus",-160,30.9694049570735,0.36497519924208,0.112492048609809
"Control_Crr_plus",-152,30.9694049570735,0.360688792970185,0.114597131510213
"Control_Crr_plus",-144,30.9694049570735,0.354606609642428,0.116824638156866
"Control_Crr_plus",-136,30.9694049570735,0.346634211905998,0.118937558574595
"Control_Crr_plus",-128,30.9694049570735,0.336679952713283,0.117403213993471
"Control_Crr_plus",-120,30.9694049570735,0.324654093173851,0.114601111188679
"Control_Crr_plus",-112,30.9694049570735,0.310469140152165,0.111602306399401
"Control_Crr_plus",-104,30.9694049570735,0.29404202668273,0.107243208635051
"Control_Crr_plus",-96,30.9694049570735,0.275298432849298,0.0962492301027319
"Control_Crr_plus",-88,30.9694049570735,0.254179236394335,0.0925188374144812
"Control_Crr_plus",-80,30.9694049570735,0.230648828359702,0.0928409433100551
"Control_Crr_plus",-72,30.9694049570735,0.204704830866527,0.0915113443651875
"Control_Crr_plus",-64,30.9694049570735,0.176388593339121,0.0849810642245669
"Control_Crr_plus",-56,30.9694049570735,0.145795703965111,0.0853931994908973
"Control_Crr_plus",-48,30.9694049570735,0.113085636205881,0.0905688221304847
"Control_Crr_plus",-40,30.9694049570735,0.0784895758425041,0.0962980851645574
"Control_Crr_plus",-32,30.9694049570735,0.042315471083307,0.104100365761958
"Control_Crr_plus",-24,30.9694049570735,0.00494943900313019,0.110799238304106
"Control_Crr_plus",-16,30.9694049570735,-0.0331471500851157,0.113127592721803
"Control_Crr_plus",-8,30.9694049570735,-0.0714453216409909,0.116666902690732
"Control_Crr_plus",0,30.9694049570735,-0.109360981568796,0.120186845852938
"Control_Crr_plus",8,30.9694049570735,-0.146272030649259,0.122980731305856
"Control_Crr_plus",16,30.9694049570735,-0.181539628808396,0.122709908893991
"Control_Crr_plus",24,30.9694049570735,-0.214532899300528,0.122188488629839
"Control_Crr_plus",32,30.9694049570735,-0.244656156734642,0.12200961410846
"Control_Crr_plus",40,30.9694049570735,-0.271377516717163,0.124183746187386
"Control_Crr_plus",48,30.9694049570735,-0.294257453356322,0.127126573601543
"Control_Crr_plus",56,30.9694049570735,-0.312975502184977,0.13159604709598
"Control_Crr_plus",64,30.9694049570735,-0.327352917923234,0.137261969420238
"Control_Crr_plus",72,30.9694049570735,-0.337368831686379,0.137097459609762
"Control_Crr_plus",80,30.9694049570735,-0.343167510733788,0.138350700068925
"Control_Crr_plus",88,30.9694049570735,-0.345054883159493,0.139531908332719
"Control_Crr_plus",96,30.9694049570735,-0.343483597496262,0.14022731133553
"Control_Crr_plus",104,30.9694049570735,-0.339027382570585,0.139984793730743
"Control_Crr_plus",112,30.9694049570735,-0.332347001121449,0.139238991966993
"Control_Crr_plus",120,30.9694049570735,-0.324151224227911,0.137085336836574
"Control_Crr_plus",128,30.9694049570735,-0.315156670302355,0.133884507999622
"Control_Crr_plus",136,30.9694049570735,-0.306049973387685,0.130519407493178
"Control_Crr_plus",144,30.9694049570735,-0.297454759787281,0.127608155568832
"Control_Crr_plus",152,30.9694049570735,-0.289904683294873,0.128954155819987
"Control_Crr_plus",160,30.9694049570735,-0.283822682190017,0.135595153808541
"Control_Crr_plus",168,30.9694049570735,-0.279505943963581,0.14090616881309
"Control_Crr_plus",176,30.9694049570735,-0.277115879195312,0.147467136543319
"Control_Crr_plus",184,30.9694049570735,-0.276672623284265,0.153266327393364
"Control_Crr_plus",192,30.9694049570735,-0.278054009896052,0.157587029951918
"Control_Crr_plus",200,30.9694049570735,-0.280999384108653,0.165095452147752
"Control_Crr_plus",208,30.9694049570735,-0.285118888605203,0.174960556097367
"Control_Crr_plus",216,30.9694049570735,-0.289908880986189,0.181525553050051
"Control_Crr_plus",224,30.9694049570735,-0.294773908135872,0.186885409945037
"Control_Crr_plus",232,30.9694049570735,-0.299055202222517,0.190749244934455
"Control_Crr_plus",240,30.9694049570735,-0.302065029284797,0.189079126352636
"Control_Crr_plus",248,30.9694049570735,-0.303125496059754,0.184867729979508
"Control_Crr_plus",256,30.9694049570735,-0.301609700763032,0.179576892856975
"Control_Crr_plus",264,30.9694049570735,-0.296982497846225,0.173683199124419
"Control_Crr_plus",272,30.9694049570735,-0.288837722732762,0.1687653573815
"Control_Crr_plus",280,30.9694049570735,-0.276928566207499,0.165316762908021
"Control_Crr_plus",288,30.9694049570735,-0.26118797418743,0.16761447570751
"Control_Crr_plus",296,30.9694049570735,-0.24173654662875,0.164813213608351
"Control_Crr_plus",304,30.9694049570735,-0.218876446381304,0.162322651467558
"Control_Crr_plus",312,30.9694049570735,-0.193071231774612,0.156224415300597
"Control_Crr_plus",320,30.9694049570735,-0.164913091344023,0.154744822421588
"Control_Crr_plus",328,30.9694049570735,-0.135080387050512,0.152223869758518
"Control_Crr_plus",336,30.9694049570735,-0.104289411109054,0.148105048804868
"Control_Crr_plus",344,30.9694049570735,-0.0732446535907597,0.148612972312976
"Control_Crr_plus",352,30.9694049570735,-0.0425916579867792,0.153993062006131
"Control_Crr_plus",360,30.9694049570735,-0.0128758572597605,0.155531685265121
"Control_Crr_plus",368,30.9694049570735,0.0154901411839029,0.152893921726512
"Control_Crr_plus",376,30.9694049570735,0.042249299181524,0.149413749244312
"Control_Crr_plus",384,30.9694049570735,0.0673122163565935,0.146811561437599
"Control_Crr_plus",392,30.9694049570735,0.0907584517561552,0.139566804093616
"Control_Crr_plus",400,30.9694049570735,0.112827492297251,0.133516806851017
"Control_Crr_plus",408,30.9694049570735,0.133900128925459,0.123170096634574
"Control_Crr_plus",416,30.9694049570735,0.154471348530959,0.120427143692746
"Control_Crr_plus",424,30.9694049570735,0.17511622933703,0.118381147733134
"Control_Crr_plus",432,30.9694049570735,0.196450742781684,0.117524222673161
"Control_Crr_plus",440,30.9694049570735,0.219089765183489,0.112136052585191
"Control_Crr_plus",448,30.9694049570735,0.243604900939551,0.109713586117137
"Control_Crr_plus",456,30.9694049570735,0.270484825863031,0.105015440713142
"Control_Crr_plus",464,30.9694049570735,0.300100715487349,0.100630763812412
"Control_Crr_plus",472,30.9694049570735,0.332678919848609,0.101305876249829
"Control_Crr_plus",480,30.9694049570735,0.368282424114927,0.10110778060914
"Control_Crr_plus",488,30.9694049570735,0.406801869943312,0.101137206041294
"Control_Crr_plus",496,30.9694049570735,0.447956102278239,0.0978127393339738
"Control_Crr_plus",504,30.9694049570735,0.491301455661197,0.0998351215449372
"Control_Crr_plus",512,30.9694049570735,0.536248405283423,0.100427533440898
"Control_Crr_plus",520,30.9694049570735,0.582083862650889,0.10446317693167
"Control_Crr_plus",528,30.9694049570735,0.627997331503955,0.106736304479419
"Control_Crr_plus",536,30.9694049570735,0.673109331532832,0.108164315395797
"Control_Crr_plus",544,30.9694049570735,0.716500857251851,0.108264886746567
"Control_Crr_plus",552,30.9694049570735,0.757243039356745,0.113043765779558
"Control_Crr_plus",560,30.9694049570735,0.794426489515482,0.118362946407203
"Control_Crr_plus",568,30.9694049570735,0.827189953229723,0.123223352634945
"Control_Crr_plus",576,30.9694049570735,0.854747853143785,0.123013997964038
"Control_Crr_plus",584,30.9694049570735,0.876416126828419,0.12234406547523
"Control_Crr_plus",592,30.9694049570735,0.891635538736446,0.118647653925554
"Control_Crr_plus",600,30.9694049570735,0.899991469512813,0.112726976457424
"Control_Crr_plus",608,30.9694049570735,0.901229123564402,0.1044601393834
"Control_Crr_plus",616,30.9694049570735,0.895263172908259,0.101329515753126
"Control_Crr_plus",624,30.9694049570735,0.882181060786064,0.0974612703765241
"Control_Crr_plus",632,30.9694049570735,0.86223949176175,0.0959778489450901
"Control_Crr_plus",640,30.9694049570735,0.835854002992811,0.0930309306111709
"Control_Crr_plus",648,30.9694049570735,0.803581917844029,0.0932245063367603
"Control_Crr_plus",656,30.9694049570735,0.766099407444364,0.0932290995952244
"Control_Crr_plus",664,30.9694049570735,0.724173805298953,0.0934610124107392
"Control_Crr_plus",672,30.9694049570735,0.67863270086713,0.0970229988637226
"Control_Crr_plus",680,30.9694049570735,0.630331632342541,0.105101821049056
"Control_Crr_plus",688,30.9694049570735,0.580122351000577,0.109012886903452
"Control_Crr_plus",696,30.9694049570735,0.528823590484928,0.11497127709657
"Control_Crr_plus",704,30.9694049570735,0.477196021325667,0.118064614998542
"Control_Crr_plus",712,30.9694049570735,0.425922623173785,0.120205749533396
"Control_Crr_plus",720,30.9694049570735,0.37559513202802,0.120385533173662
"Control_Crr_plus",728,30.9694049570735,0.326706621924256,0.122775805123501
"Control_Crr_plus",736,30.9694049570735,0.279649775829131,0.12551727376957
"Control_Crr_plus",744,30.9694049570735,0.234720079869309,0.125601763314969
"Control_Crr_plus",752,30.9694049570735,0.192123073570998,0.13198863616092
"Control_Crr_plus",760,30.9694049570735,0.151984872082616,0.133586590525373
"Control_Crr_plus",768,30.9694049570735,0.114365352632859,0.13435276964613
"Control_Crr_plus",776,30.9694049570735,0.0792735515576782,0.134995390680364
"Control_Crr_plus",784,30.9694049570735,0.0466848536839077,0.135948561289631
"Control_Crr_plus",792,30.9694049570735,0.016559428207935,0.133743249465762
"Control_Crr_plus",800,30.9694049570735,-0.0111389059154576,0.131691873165817
"Control_Crr_plus",-200,33.5432947313172,0.193636696086243,0.137748037695265
"Control_Crr_plus",-192,33.5432947313172,0.183950928367945,0.137643852668399
"Control_Crr_plus",-184,33.5432947313172,0.171983743207657,0.141720695025959
"Control_Crr_plus",-176,33.5432947313172,0.158209068286654,0.141284822083694
"Control_Crr_plus",-168,33.5432947313172,0.143211569138344,0.141445714658917
"Control_Crr_plus",-160,33.5432947313172,0.127628651765115,0.140453008317311
"Control_Crr_plus",-152,33.5432947313172,0.112083983455633,0.14103860356512
"Control_Crr_plus",-144,33.5432947313172,0.0971214802149021,0.137721616996525
"Control_Crr_plus",-136,33.5432947313172,0.0831493418063766,0.14002980562238
"Control_Crr_plus",-128,33.5432947313172,0.0704022612129805,0.141583654807622
"Control_Crr_plus",-120,33.5432947313172,0.0589267598180773,0.143880065018856
